student_id,week_start,logins,submissions_on_time,submissions_late
104,2024-09-30,1,1,1
104,2024-10-07,2,1,0
104,2024-10-14,0,1,0
104,2024-10-21,4,1,1
104,2024-10-28,0,2,0
104,2024-11-04,2,0,1
104,2024-11-11,0,1,1
104,2024-11-18,1,0,1
104,2024-11-25,0,1,1
104,2024-12-02,4,2,1
104,2024-12-09,2,1,0
104,2024-12-16,0,0,0
105,2024-09-02,0,0,0
105,2024-09-09,3,2,0
105,2024-09-16,0,0,0
105,2024-09-23,0,1,0
105,2024-09-30,0,2,0
105,2024-10-07,1,2,0
105,2024-10-14,2,1,0
105,2024-10-21,3,2,0
105,2024-10-28,0,1,0
105,2024-11-04,1,1,1
105,2024-11-11,0,1,0
105,2024-11-18,2,0,1
105,2024-11-25,0,0,0
105,2024-12-02,0,2,1
105,2024-12-09,2,2,1
105,2024-12-16,0,1,0
106,2024-09-02,8,0,0
106,2024-09-09,8,2,0
106,2024-09-16,9,1,0
106,2024-09-23,14,2,0
106,2024-09-30,6,4,1
106,2024-10-07,10,1,0
106,2024-10-14,8,3,0
106,2024-10-21,12,1,1
106,2024-10-28,11,3,0
106,2024-11-04,8,0,0
106,2024-11-11,9,2,0
106,2024-11-18,11,2,0
106,2024-11-25,10,2,0
106,2024-12-02,8,2,0
106,2024-12-09,13,2,0
106,2024-12-16,12,3,0
107,2024-09-02,3,2,0
107,2024-09-09,7,1,0
107,2024-09-16,9,0,0
107,2024-09-23,14,2,0
107,2024-09-30,7,1,0
107,2024-10-07,9,3,0
107,2024-10-14,8,0,0
107,2024-10-21,15,2,0
107,2024-10-28,10,1,0
107,2024-11-04,12,1,0
107,2024-11-11,9,0,0
107,2024-11-18,12,2,0
107,2024-11-25,10,1,1
107,2024-12-02,7,2,0
107,2024-12-09,13,3,0
107,2024-12-16,7,2,0
108,2024-09-02,11,2,0
108,2024-09-09,4,0,0
108,2024-09-16,6,3,1
108,2024-09-23,9,1,0
108,2024-09-30,5,3,0
108,2024-10-07,5,0,0
108,2024-10-14,7,1,0
108,2024-10-21,10,0,1
108,2024-10-28,5,1,0
108,2024-11-04,6,3,0
108,2024-11-11,4,2,0
108,2024-11-18,11,2,0
108,2024-11-25,4,2,0
108,2024-12-02,4,1,0
108,2024-12-09,8,3,0
108,2024-12-16,9,2,1
109,2024-09-02,6,2,0
109,2024-09-09,5,3,0
109,2024-09-16,2,2,0
109,2024-09-23,7,0,1
109,2024-09-30,2,1,0
109,2024-10-07,7,2,0
109,2024-10-14,5,2,0
109,2024-10-21,6,1,0
109,2024-10-28,0,0,1
109,2024-11-04,6,1,1
109,2024-11-11,3,1,0
109,2024-11-18,5,1,1
109,2024-11-25,3,2,1
109,2024-12-02,4,0,0
109,2024-12-09,5,1,0
109,2024-12-16,3,3,0
110,2024-09-02,3,2,0
110,2024-09-09,6,2,1
110,2024-09-16,3,1,0
110,2024-09-23,10,3,0
110,2024-09-30,5,1,0
110,2024-10-07,5,2,0
110,2024-10-14,4,1,0
110,2024-10-21,9,2,0
110,2024-10-28,8,2,0
110,2024-11-04,4,2,0
110,2024-11-11,5,1,0
110,2024-11-18,7,2,0
110,2024-11-25,6,2,0
110,2024-12-02,7,2,0
110,2024-12-09,11,2,0
110,2024-12-16,4,2,0
111,2024-09-02,8,1,0
111,2024-09-09,7,2,0
111,2024-09-16,7,1,0
111,2024-09-23,10,2,0
111,2024-09-30,8,0,1
111,2024-10-07,3,1,0
111,2024-10-14,5,2,0
111,2024-10-21,9,1,0
111,2024-10-28,5,2,0
111,2024-11-04,5,2,0
111,2024-11-11,5,1,0
111,2024-11-18,8,2,0
111,2024-11-25,3,1,0
111,2024-12-02,5,1,0
111,2024-12-09,8,2,0
111,2024-12-16,6,1,0
112,2024-09-02,0,3,0
112,2024-09-09,0,2,0
112,2024-09-16,2,3,0
112,2024-09-23,3,0,0
112,2024-09-30,0,1,0
112,2024-10-07,2,2,0
112,2024-10-14,0,2,0
112,2024-10-21,0,2,0
112,2024-10-28,2,1,1
112,2024-11-04,3,0,0
112,2024-11-11,0,2,0
112,2024-11-18,1,1,0
112,2024-11-25,1,0,2
112,2024-12-02,0,1,1
112,2024-12-09,4,0,2
112,2024-12-16,1,1,0
113,2024-09-02,2,1,1
113,2024-09-09,0,1,0
113,2024-09-16,0,2,0
113,2024-09-23,4,0,1
113,2024-09-30,5,1,1
113,2024-10-07,1,0,0
113,2024-10-14,2,1,0
113,2024-10-21,3,1,1
113,2024-10-28,1,1,0
113,2024-11-04,1,0,1
113,2024-11-11,0,2,0
113,2024-11-18,2,1,0
113,2024-11-25,0,0,0
113,2024-12-02,1,2,0
113,2024-12-09,0,0,1
113,2024-12-16,2,2,1
114,2024-09-02,1,3,0
114,2024-09-09,1,1,0
114,2024-09-16,0,1,0
114,2024-09-23,3,1,1
114,2024-09-30,0,1,0
114,2024-10-07,0,1,0
114,2024-10-14,1,1,0
114,2024-10-21,3,1,1
114,2024-10-28,0,1,1
114,2024-11-04,0,0,1
114,2024-11-11,0,1,1
114,2024-11-18,0,0,1
114,2024-11-25,0,1,1
114,2024-12-02,0,0,1
114,2024-12-09,0,1,1
114,2024-12-16,0,0,2
115,2024-09-02,5,2,1
115,2024-09-09,2,1,0
115,2024-09-16,8,0,1
115,2024-09-23,9,1,0
115,2024-09-30,5,2,0
115,2024-10-07,6,1,0
115,2024-10-14,9,2,0
115,2024-10-21,10,0,1
115,2024-10-28,2,1,0
115,2024-11-04,6,2,0
115,2024-11-11,5,1,0
115,2024-11-18,10,2,1
115,2024-11-25,4,2,0
115,2024-12-02,7,2,0
115,2024-12-09,8,2,0
115,2024-12-16,4,0,0
116,2024-09-02,6,2,0
116,2024-09-09,2,3,0
116,2024-09-16,4,1,1
116,2024-09-23,4,2,0
116,2024-09-30,4,0,0
116,2024-10-07,3,2,0
116,2024-10-14,2,2,0
116,2024-10-21,5,2,0
116,2024-10-28,3,3,0
116,2024-11-04,3,3,0
116,2024-11-11,4,3,0
116,2024-11-18,6,1,0
116,2024-11-25,4,2,1
116,2024-12-02,5,1,1
116,2024-12-09,4,2,0
116,2024-12-16,4,2,0
117,2024-09-02,4,2,0
117,2024-09-09,7,2,0
117,2024-09-16,4,3,1
117,2024-09-23,9,2,0
117,2024-09-30,6,1,0
117,2024-10-07,7,3,0
117,2024-10-14,5,1,1
117,2024-10-21,8,0,0
117,2024-10-28,8,2,0
117,2024-11-04,6,3,0
117,2024-11-11,5,1,0
117,2024-11-18,8,2,0
117,2024-11-25,6,2,0
117,2024-12-02,4,1,0
117,2024-12-09,9,2,0
117,2024-12-16,5,4,0
118,2024-09-02,9,1,0
118,2024-09-09,8,2,0
118,2024-09-16,6,1,0
118,2024-09-23,13,3,0
118,2024-09-30,7,3,0
118,2024-10-07,10,3,0
118,2024-10-14,8,1,0
118,2024-10-21,13,2,0
118,2024-10-28,10,1,0
118,2024-11-04,11,1,0
118,2024-11-11,9,3,0
118,2024-11-18,11,1,0
118,2024-11-25,9,1,0
118,2024-12-02,9,2,0
118,2024-12-09,13,3,0
118,2024-12-16,10,3,0
119,2024-09-02,8,2,1
119,2024-09-09,8,1,0
119,2024-09-16,10,1,0
119,2024-09-23,13,2,0
119,2024-09-30,10,1,0
119,2024-10-07,8,2,0
119,2024-10-14,7,0,0
119,2024-10-21,14,3,1
119,2024-10-28,7,1,0
119,2024-11-04,10,2,0
119,2024-11-11,7,2,0
119,2024-11-18,14,2,0
119,2024-11-25,9,2,0
119,2024-12-02,9,1,0
119,2024-12-09,14,2,0
119,2024-12-16,11,2,0
120,2024-09-02,7,0,0
120,2024-09-09,6,2,0
120,2024-09-16,5,1,0
120,2024-09-23,10,2,0
120,2024-09-30,5,0,1
120,2024-10-07,6,1,0
120,2024-10-14,5,1,0
120,2024-10-21,7,1,0
120,2024-10-28,5,2,1
120,2024-11-04,4,0,0
120,2024-11-11,5,1,0
120,2024-11-18,9,0,0
120,2024-11-25,6,2,0
120,2024-12-02,3,2,1
120,2024-12-09,9,1,0
120,2024-12-16,3,2,0
121,2024-09-02,3,1,0
121,2024-09-09,5,1,0
121,2024-09-16,6,1,0
121,2024-09-23,8,2,0
121,2024-09-30,8,2,0
121,2024-10-07,5,1,0
121,2024-10-14,5,2,0
121,2024-10-21,7,1,1
121,2024-10-28,6,2,0
121,2024-11-04,6,1,0
121,2024-11-11,4,2,0
121,2024-11-18,7,2,0
121,2024-11-25,6,2,0
121,2024-12-02,4,1,0
121,2024-12-09,8,2,1
121,2024-12-16,5,0,0
122,2024-09-02,4,2,0
122,2024-09-09,1,1,0
122,2024-09-16,0,1,0
122,2024-09-23,2,1,0
122,2024-09-30,1,1,1
122,2024-10-07,1,0,1
122,2024-10-14,2,1,1
122,2024-10-21,5,1,1
122,2024-10-28,0,1,0
122,2024-11-04,1,1,1
122,2024-11-11,1,0,0
122,2024-11-18,1,1,1
122,2024-11-25,0,1,1
122,2024-12-02,0,1,1
122,2024-12-09,1,1,1
122,2024-12-16,0,0,1
123,2024-09-02,9,3,0
123,2024-09-09,11,1,1
123,2024-09-16,10,1,0
123,2024-09-23,13,2,0
123,2024-09-30,8,3,0
123,2024-10-07,10,1,1
123,2024-10-14,8,1,1
123,2024-10-21,12,3,0
123,2024-10-28,8,0,0
123,2024-11-04,9,2,1
123,2024-11-11,8,2,0
123,2024-11-18,15,2,0
123,2024-11-25,8,1,0
123,2024-12-02,10,2,0
123,2024-12-09,14,1,0
123,2024-12-16,9,1,0
124,2024-09-02,0,1,0
124,2024-09-09,2,2,1
124,2024-09-16,0,2,0
124,2024-09-23,3,1,1
124,2024-09-30,2,1,0
124,2024-10-07,1,2,0
124,2024-10-14,1,2,0
124,2024-10-21,4,2,0
124,2024-10-28,1,1,1
124,2024-11-04,0,1,0
124,2024-11-11,2,1,0
124,2024-11-18,3,1,0
124,2024-11-25,0,1,0
124,2024-12-02,0,1,1
124,2024-12-09,0,2,1
124,2024-12-16,0,1,0
125,2024-09-02,4,1,0
125,2024-09-09,4,3,0
125,2024-09-16,5,1,0
125,2024-09-23,8,3,1
125,2024-09-30,3,1,0
125,2024-10-07,1,1,1
125,2024-10-14,3,2,1
125,2024-10-21,5,3,1
125,2024-10-28,3,1,0
125,2024-11-04,3,0,1
125,2024-11-11,5,1,0
125,2024-11-18,3,1,0
125,2024-11-25,3,2,1
125,2024-12-02,5,0,0
125,2024-12-09,6,2,1
125,2024-12-16,4,3,1
126,2024-09-02,7,1,0
126,2024-09-09,7,3,0
126,2024-09-16,5,3,0
126,2024-09-23,6,2,0
126,2024-09-30,6,2,0
126,2024-10-07,4,2,0
126,2024-10-14,7,3,0
126,2024-10-21,9,0,0
126,2024-10-28,5,2,0
126,2024-11-04,7,1,0
126,2024-11-11,6,1,0
126,2024-11-18,6,1,0
126,2024-11-25,5,2,0
126,2024-12-02,6,2,0
126,2024-12-09,8,1,0
126,2024-12-16,6,3,1
127,2024-09-02,5,1,0
127,2024-09-09,7,2,0
127,2024-09-16,4,1,0
127,2024-09-23,9,1,0
127,2024-09-30,6,1,1
127,2024-10-07,5,3,0
127,2024-10-14,4,1,0
127,2024-10-21,8,1,0
127,2024-10-28,5,1,0
127,2024-11-04,6,1,1
127,2024-11-11,4,0,0
127,2024-11-18,9,1,0
127,2024-11-25,8,3,0
127,2024-12-02,5,3,0
127,2024-12-09,8,1,0
127,2024-12-16,3,2,0
128,2024-09-02,6,2,0
128,2024-09-09,4,2,0
128,2024-09-16,5,2,1
128,2024-09-23,9,1,0
128,2024-09-30,6,1,0
128,2024-10-07,3,0,0
128,2024-10-14,5,1,0
128,2024-10-21,9,1,0
128,2024-10-28,6,1,1
128,2024-11-04,4,2,0
128,2024-11-11,4,1,0
128,2024-11-18,8,1,0
128,2024-11-25,5,1,0
128,2024-12-02,4,3,0
128,2024-12-09,7,3,0
128,2024-12-16,4,2,0
129,2024-09-02,2,1,1
129,2024-09-09,3,0,1
129,2024-09-16,4,1,0
129,2024-09-23,6,1,0
129,2024-09-30,6,1,1
129,2024-10-07,5,1,1
129,2024-10-14,2,0,0
129,2024-10-21,6,1,0
129,2024-10-28,5,1,0
129,2024-11-04,4,1,0
129,2024-11-11,4,2,0
129,2024-11-18,6,1,0
129,2024-11-25,1,2,1
129,2024-12-02,2,1,0
129,2024-12-09,5,0,0
129,2024-12-16,4,2,0
130,2024-09-02,7,2,0
130,2024-09-09,6,2,1
130,2024-09-16,8,1,1
130,2024-09-23,8,1,0
130,2024-09-30,5,1,0
130,2024-10-07,4,1,0
130,2024-10-14,6,0,0
130,2024-10-21,9,1,1
130,2024-10-28,6,2,1
130,2024-11-04,5,1,0
130,2024-11-11,6,1,1
130,2024-11-18,8,2,0
130,2024-11-25,4,2,1
130,2024-12-02,6,2,0
130,2024-12-09,9,2,0
130,2024-12-16,5,2,0
131,2024-09-02,7,2,0
131,2024-09-09,9,2,0
131,2024-09-16,8,2,1
131,2024-09-23,15,1,0
131,2024-09-30,10,0,0
131,2024-10-07,11,2,0
131,2024-10-14,6,1,0
131,2024-10-21,14,1,0
131,2024-10-28,6,3,0
131,2024-11-04,9,2,0
131,2024-11-11,7,1,0
131,2024-11-18,14,1,1
131,2024-11-25,10,2,0
131,2024-12-02,11,1,0
131,2024-12-09,13,2,0
131,2024-12-16,8,1,0
132,2024-09-02,10,1,0
132,2024-09-09,8,2,1
132,2024-09-16,7,1,0
132,2024-09-23,15,1,0
132,2024-09-30,9,1,0
132,2024-10-07,7,3,0
132,2024-10-14,9,1,0
132,2024-10-21,14,2,0
132,2024-10-28,10,2,0
132,2024-11-04,8,0,1
132,2024-11-11,10,1,0
132,2024-11-18,12,3,0
132,2024-11-25,9,1,0
132,2024-12-02,9,0,0
132,2024-12-09,12,2,1
132,2024-12-16,6,1,0
133,2024-09-02,3,2,0
133,2024-09-09,4,1,0
133,2024-09-16,5,1,0
133,2024-09-23,5,2,0
133,2024-09-30,4,1,0
133,2024-10-07,4,2,0
133,2024-10-14,5,0,0
133,2024-10-21,5,2,1
133,2024-10-28,0,1,0
133,2024-11-04,3,2,1
133,2024-11-11,3,2,0
133,2024-11-18,4,0,0
133,2024-11-25,1,2,0
133,2024-12-02,5,1,0
133,2024-12-09,5,1,0
133,2024-12-16,4,0,0
134,2024-09-02,2,2,0
134,2024-09-09,3,1,1
134,2024-09-16,0,0,1
134,2024-09-23,2,1,1
134,2024-09-30,0,2,0
134,2024-10-07,0,2,0
134,2024-10-14,0,0,1
134,2024-10-21,1,1,0
134,2024-10-28,1,2,1
134,2024-11-04,2,0,0
134,2024-11-11,0,1,1
134,2024-11-18,0,1,2
134,2024-11-25,0,0,2
134,2024-12-02,0,0,2
134,2024-12-09,0,0,1
134,2024-12-16,0,1,1
135,2024-09-02,8,1,0
135,2024-09-09,7,1,0
135,2024-09-16,6,2,0
135,2024-09-23,8,1,1
135,2024-09-30,3,2,0
135,2024-10-07,5,1,0
135,2024-10-14,6,3,0
135,2024-10-21,9,1,0
135,2024-10-28,9,1,0
135,2024-11-04,5,1,0
135,2024-11-11,6,1,0
135,2024-11-18,10,1,0
135,2024-11-25,8,0,0
135,2024-12-02,6,2,0
135,2024-12-09,9,2,0
135,2024-12-16,7,2,0
136,2024-09-02,3,2,0
136,2024-09-09,1,1,0
136,2024-09-16,2,1,0
136,2024-09-23,4,2,0
136,2024-09-30,2,3,0
136,2024-10-07,2,0,0
136,2024-10-14,1,2,0
136,2024-10-21,0,1,1
136,2024-10-28,2,0,1
136,2024-11-04,0,1,0
136,2024-11-11,1,2,0
136,2024-11-18,0,1,2
136,2024-11-25,0,3,2
136,2024-12-02,0,1,0
136,2024-12-09,1,0,1
136,2024-12-16,2,0,1
137,2024-09-02,1,2,0
137,2024-09-09,4,1,0
137,2024-09-16,4,1,0
137,2024-09-23,6,2,0
137,2024-09-30,4,3,0
137,2024-10-07,5,2,0
137,2024-10-14,5,1,0
137,2024-10-21,6,1,0
137,2024-10-28,2,2,0
137,2024-11-04,3,1,0
137,2024-11-11,3,2,0
137,2024-11-18,3,2,1
137,2024-11-25,2,3,0
137,2024-12-02,3,1,0
137,2024-12-09,6,1,0
137,2024-12-16,4,0,0
138,2024-09-02,0,2,0
138,2024-09-09,0,3,0
138,2024-09-16,0,1,0
138,2024-09-23,1,2,0
138,2024-09-30,0,1,1
138,2024-10-07,0,1,0
138,2024-10-14,2,2,0
138,2024-10-21,0,0,1
138,2024-10-28,0,0,1
138,2024-11-04,0,1,0
138,2024-11-11,0,0,1
138,2024-11-18,0,1,1
138,2024-11-25,0,0,1
138,2024-12-02,0,0,1
138,2024-12-09,0,1,2
138,2024-12-16,0,1,1
139,2024-09-02,2,1,0
139,2024-09-09,2,1,0
139,2024-09-16,0,2,0
139,2024-09-23,3,1,0
139,2024-09-30,0,2,0
139,2024-10-07,1,0,0
139,2024-10-14,0,2,1
139,2024-10-21,1,1,0
139,2024-10-28,0,0,0
139,2024-11-04,1,1,0
139,2024-11-11,2,1,1
139,2024-11-18,0,0,1
139,2024-11-25,0,1,0
139,2024-12-02,3,1,1
139,2024-12-09,2,1,0
139,2024-12-16,2,0,1
140,2024-09-02,1,2,0
140,2024-09-09,6,0,0
140,2024-09-16,5,2,0
140,2024-09-23,4,1,1
140,2024-09-30,3,2,0
140,2024-10-07,2,2,0
140,2024-10-14,7,1,1
140,2024-10-21,3,1,1
140,2024-10-28,0,1,0
140,2024-11-04,2,2,1
140,2024-11-11,3,1,0
140,2024-11-18,5,0,1
140,2024-11-25,3,2,0
140,2024-12-02,2,1,0
140,2024-12-09,2,1,1
140,2024-12-16,2,0,0
141,2024-09-02,3,1,1
141,2024-09-09,5,2,1
141,2024-09-16,2,0,0
141,2024-09-23,7,1,0
141,2024-09-30,3,1,0
141,2024-10-07,4,1,0
141,2024-10-14,2,1,0
141,2024-10-21,4,1,0
141,2024-10-28,2,1,0
141,2024-11-04,6,2,0
141,2024-11-11,4,0,0
141,2024-11-18,5,2,0
141,2024-11-25,4,1,0
141,2024-12-02,1,1,1
141,2024-12-09,5,1,1
141,2024-12-16,1,0,1
142,2024-09-02,2,1,0
142,2024-09-09,2,2,0
142,2024-09-16,1,1,0
142,2024-09-23,1,2,1
142,2024-09-30,1,1,0
142,2024-10-07,0,1,0
142,2024-10-14,3,2,1
142,2024-10-21,2,0,0
142,2024-10-28,2,0,1
142,2024-11-04,4,2,1
142,2024-11-11,1,2,0
142,2024-11-18,3,1,1
142,2024-11-25,2,0,1
142,2024-12-02,0,0,1
142,2024-12-09,0,2,1
142,2024-12-16,0,0,1
143,2024-09-02,7,2,0
143,2024-09-09,4,2,0
143,2024-09-16,6,2,0
143,2024-09-23,10,0,0
143,2024-09-30,5,3,1
143,2024-10-07,8,1,0
143,2024-10-14,2,1,0
143,2024-10-21,10,2,0
143,2024-10-28,4,1,0
143,2024-11-04,7,2,0
143,2024-11-11,6,2,0
143,2024-11-18,7,2,0
143,2024-11-25,8,2,0
143,2024-12-02,5,2,0
143,2024-12-09,7,2,0
143,2024-12-16,6,3,0
144,2024-09-02,8,1,0
144,2024-09-09,3,1,0
144,2024-09-16,6,2,0
144,2024-09-23,8,1,0
144,2024-09-30,4,1,1
144,2024-10-07,6,2,0
144,2024-10-14,7,3,0
144,2024-10-21,7,2,0
144,2024-10-28,4,1,0
144,2024-11-04,6,2,0
144,2024-11-11,7,1,0
144,2024-11-18,10,2,0
144,2024-11-25,4,1,0
144,2024-12-02,6,1,0
144,2024-12-09,7,3,1
144,2024-12-16,6,3,0
145,2024-09-02,10,3,0
145,2024-09-09,8,0,0
145,2024-09-16,10,2,0
145,2024-09-23,12,0,0
145,2024-09-30,8,1,0
145,2024-10-07,12,2,0
145,2024-10-14,8,2,0
145,2024-10-21,13,2,0
145,2024-10-28,9,2,0
145,2024-11-04,10,1,0
145,2024-11-11,7,2,0
145,2024-11-18,11,2,0
145,2024-11-25,9,2,0
145,2024-12-02,11,0,0
145,2024-12-09,13,2,0
145,2024-12-16,8,1,0
146,2024-09-02,3,2,0
146,2024-09-09,1,1,0
146,2024-09-16,2,1,1
146,2024-09-23,0,2,1
146,2024-09-30,2,1,0
146,2024-10-07,0,2,1
146,2024-10-14,0,0,0
146,2024-10-21,0,1,1
146,2024-10-28,2,1,0
146,2024-11-04,0,2,1
146,2024-11-11,0,0,0
146,2024-11-18,1,1,0
146,2024-11-25,0,2,0
146,2024-12-02,3,0,1
146,2024-12-09,1,1,1
146,2024-12-16,1,0,0
147,2024-09-02,5,1,0
147,2024-09-09,0,1,0
147,2024-09-16,2,0,0
147,2024-09-23,0,2,0
147,2024-09-30,0,1,0
147,2024-10-07,0,0,0
147,2024-10-14,2,0,0
147,2024-10-21,3,1,0
147,2024-10-28,1,2,0
147,2024-11-04,0,0,0
147,2024-11-11,1,0,0
147,2024-11-18,0,1,1
147,2024-11-25,0,0,1
147,2024-12-02,2,0,1
147,2024-12-09,2,1,0
147,2024-12-16,1,2,1
148,2024-09-02,7,1,1
148,2024-09-09,10,2,0
148,2024-09-16,8,1,0
148,2024-09-23,14,3,1
148,2024-09-30,6,2,0
148,2024-10-07,9,1,1
148,2024-10-14,7,1,0
148,2024-10-21,16,1,0
148,2024-10-28,10,2,0
148,2024-11-04,9,2,0
148,2024-11-11,11,2,0
148,2024-11-18,13,2,0
148,2024-11-25,9,3,1
148,2024-12-02,6,2,0
148,2024-12-09,13,2,0
148,2024-12-16,9,0,0
149,2024-09-02,5,0,1
149,2024-09-09,4,3,0
149,2024-09-16,0,2,1
149,2024-09-23,7,1,0
149,2024-09-30,3,1,1
149,2024-10-07,2,1,0
149,2024-10-14,1,2,1
149,2024-10-21,5,0,1
149,2024-10-28,6,1,0
149,2024-11-04,4,3,0
149,2024-11-11,1,2,1
149,2024-11-18,5,1,1
149,2024-11-25,4,1,0
149,2024-12-02,1,2,0
149,2024-12-09,4,1,0
149,2024-12-16,4,2,0
150,2024-09-02,7,2,0
150,2024-09-09,5,1,0
150,2024-09-16,5,1,1
150,2024-09-23,10,1,0
150,2024-09-30,6,2,0
150,2024-10-07,7,2,0
150,2024-10-14,7,2,0
150,2024-10-21,9,1,0
150,2024-10-28,5,1,0
150,2024-11-04,3,1,0
150,2024-11-11,6,1,0
150,2024-11-18,11,2,0
150,2024-11-25,8,1,1
150,2024-12-02,4,2,0
150,2024-12-09,9,2,0
150,2024-12-16,7,2,0
151,2024-09-02,8,2,0
151,2024-09-09,10,2,0
151,2024-09-16,10,3,0
151,2024-09-23,14,2,0
151,2024-09-30,9,0,0
151,2024-10-07,9,2,1
151,2024-10-14,7,1,1
151,2024-10-21,13,2,0
151,2024-10-28,7,3,0
151,2024-11-04,7,1,0
151,2024-11-11,8,1,0
151,2024-11-18,12,2,1
151,2024-11-25,10,1,0
151,2024-12-02,6,1,0
151,2024-12-09,14,4,0
151,2024-12-16,6,1,0
152,2024-09-02,1,1,0
152,2024-09-09,0,1,0
152,2024-09-16,0,2,0
152,2024-09-23,3,1,0
152,2024-09-30,0,1,0
152,2024-10-07,0,2,1
152,2024-10-14,0,1,2
152,2024-10-21,1,0,1
152,2024-10-28,0,1,0
152,2024-11-04,0,2,1
152,2024-11-11,0,2,1
152,2024-11-18,0,1,1
152,2024-11-25,0,2,1
152,2024-12-02,0,0,1
152,2024-12-09,0,0,1
152,2024-12-16,0,0,1
153,2024-09-02,7,2,0
153,2024-09-09,6,1,0
153,2024-09-16,6,1,1
153,2024-09-23,9,2,0
153,2024-09-30,7,2,0
153,2024-10-07,5,1,0
